"Name","Directory","CreationTime","LastWriteTime"
"History Provider Cache","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-24 6:08:34 PM","2025-08-24 6:24:30 PM"
"History","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:31 AM"
"History-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:31 AM"
"Web Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:21 AM"
"Web Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:21 AM"
"Login Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:21 AM"
"Login Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-10-03 5:28:21 AM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Safe Browsing Network","2025-08-24 6:26:34 PM","2025-10-03 6:01:42 AM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Safe Browsing Network","2025-08-24 6:26:34 PM","2025-10-03 6:01:42 AM"
"Login Data For Account","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-08-24 6:26:34 PM"
"Login Data For Account-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-08-24 6:26:34 PM"
"Cookies","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Network","2025-08-24 6:26:34 PM","2025-10-03 6:33:15 AM"
"Cookies-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Network","2025-08-24 6:26:34 PM","2025-10-03 6:33:15 AM"
"Account Web Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-08-24 6:26:34 PM"
"Account Web Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-08-24 6:26:34 PM","2025-08-24 6:26:34 PM"
"History","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 12:00:04 AM"
"Web Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"History-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 2:36:09 AM"
"Web Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"Login Data For Account","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"Login Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-08-24 8:28:13 PM"
"Login Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-08-24 8:28:13 PM"
"Login Data For Account-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"Account Web Data","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"Account Web Data-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1","2025-08-24 8:28:13 PM","2025-09-27 11:01:09 PM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1\Safe Browsing Network","2025-08-24 8:28:13 PM","2025-09-22 8:36:13 PM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1\Safe Browsing Network","2025-08-24 8:28:13 PM","2025-09-22 8:36:13 PM"
"Cookies","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1\Network","2025-08-24 8:28:13 PM","2025-09-27 2:35:39 AM"
"Cookies-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Profile 1\Network","2025-08-24 8:28:13 PM","2025-09-27 2:35:39 AM"
"History-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-10-03 5:29:56 AM"
"Web Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-10-03 5:29:51 AM"
"History","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-10-03 5:29:56 AM"
"Web Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-10-03 5:29:51 AM"
"Login Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-09-25 9:15:58 AM"
"Login Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-08-25 12:24:14 AM","2025-09-25 9:15:58 AM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data","2025-08-25 12:54:44 AM","2025-08-25 12:54:44 AM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data","2025-08-25 12:54:44 AM","2025-08-25 12:54:44 AM"
"Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network","2025-08-25 1:16:25 PM","2025-10-03 5:38:13 AM"
"campaign_history","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Nurturing","2025-08-25 1:16:25 PM","2025-10-03 5:29:54 AM"
"campaign_history-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Nurturing","2025-08-25 1:16:25 PM","2025-10-03 5:29:54 AM"
"campaign_history","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Nurturing","2025-08-25 1:16:25 PM","2025-09-23 5:39:41 PM"
"campaign_history-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Nurturing","2025-08-25 1:16:25 PM","2025-09-23 5:39:41 PM"
"Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network","2025-08-25 1:16:25 PM","2025-10-03 5:38:13 AM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Safe Browsing Network","2025-08-25 1:16:25 PM","2025-08-25 1:16:25 PM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Safe Browsing Network","2025-08-25 1:16:25 PM","2025-08-25 1:16:25 PM"
"Cookies-Hidden-128.svg","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Extensions\bkdgflcldnnnapblkhphbgpggdiikppg\2025.8.25_0\dashboard\img\refresh-assets","2025-08-28 11:08:37 AM","1979-12-31 7:00:00 PM"
"Cookies-Managed-128.svg","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default\Extensions\bkdgflcldnnnapblkhphbgpggdiikppg\2025.8.25_0\dashboard\img\refresh-assets","2025-08-28 11:08:38 AM","1979-12-31 7:00:00 PM"
"History","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-09-06 9:41:23 AM"
"History-journal","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-09-06 9:41:23 AM"
"Login Data","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-08-28 8:10:37 PM"
"Login Data-journal","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-08-28 8:10:37 PM"
"Web Data","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-09-06 9:41:23 AM"
"Web Data-journal","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default","2025-08-28 8:10:37 PM","2025-09-06 9:41:23 AM"
"Safe Browsing Cookies","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default\Safe Browsing Network","2025-08-28 8:10:45 PM","2025-08-28 8:10:45 PM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default\Safe Browsing Network","2025-08-28 8:10:45 PM","2025-08-28 8:10:45 PM"
"Cookies","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default\Network","2025-08-28 8:10:45 PM","2025-09-06 9:41:01 AM"
"Cookies-journal","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default\Network","2025-08-28 8:10:45 PM","2025-09-06 9:41:01 AM"
"history-tags.json","C:\Users\User\AppData\Roaming\Opera Software\Opera Stable\Default\Extensions\enegjkbbakeegngfapepobipndnebkdk\1.1.3_0","2025-08-28 8:10:52 PM","2024-01-08 9:21:24 AM"
"Login Data For Account","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-09-06 8:49:42 AM","2025-09-06 8:49:42 AM"
"Login Data For Account-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-09-06 8:49:42 AM","2025-09-06 8:49:42 AM"
"Web Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-24 7:39:15 AM"
"History","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-24 8:15:48 AM"
"Web Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-24 7:39:15 AM"
"Login Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-13 9:35:31 AM"
"History-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-24 8:19:13 AM"
"Login Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-13 9:35:31 AM"
"Login Data For Account","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-13 7:15:31 AM"
"Login Data For Account-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1","2025-09-13 7:15:31 AM","2025-09-13 7:15:31 AM"
"campaign_history","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Nurturing","2025-09-13 7:15:31 AM","2025-09-23 5:40:34 PM"
"campaign_history-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Nurturing","2025-09-13 7:15:31 AM","2025-09-23 5:40:34 PM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Safe Browsing Network","2025-09-13 7:15:31 AM","2025-09-13 7:15:32 AM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Safe Browsing Network","2025-09-13 7:15:31 AM","2025-09-13 7:15:32 AM"
"Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Network","2025-09-13 7:15:31 AM","2025-09-24 8:16:34 AM"
"Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 1\Network","2025-09-13 7:15:31 AM","2025-09-24 8:16:34 AM"
"History","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile","2025-09-13 7:15:56 AM","2025-09-13 11:44:24 PM"
"Web Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile","2025-09-13 7:15:56 AM","2025-09-15 10:00:31 PM"
"Web Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile","2025-09-13 7:15:56 AM","2025-09-15 10:00:31 PM"
"History-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile","2025-09-13 7:15:56 AM","2025-09-13 11:45:24 PM"
"campaign_history","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Nurturing","2025-09-13 7:15:56 AM","2025-09-13 7:15:56 AM"
"campaign_history-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Nurturing","2025-09-13 7:15:56 AM","2025-09-13 7:15:56 AM"
"Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Network","2025-09-13 7:15:56 AM","2025-09-13 7:15:56 AM"
"Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Network","2025-09-13 7:15:56 AM","2025-09-13 7:15:56 AM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Safe Browsing Network","2025-09-13 11:33:06 AM","2025-09-13 11:33:06 AM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Guest Profile\Safe Browsing Network","2025-09-13 11:33:06 AM","2025-09-13 11:33:06 AM"
"Extension Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-09-14 12:48:46 AM","2025-09-14 12:48:46 AM"
"Extension Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default","2025-09-14 12:48:46 AM","2025-09-14 12:48:46 AM"
"Extension Cookies","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-09-20 1:14:45 AM","2025-09-20 1:14:45 AM"
"Extension Cookies-journal","C:\Users\User\AppData\Local\Google\Chrome\User Data\Default","2025-09-20 1:14:45 AM","2025-09-20 1:14:45 AM"
"History","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 11:46:28 PM"
"Web Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:17 PM"
"Web Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:17 PM"
"History-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-24 2:22:08 AM"
"Login Data","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:12 PM"
"campaign_history","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Nurturing","2025-09-23 5:40:12 PM","2025-09-23 5:40:13 PM"
"Login Data-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:12 PM"
"campaign_history-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Nurturing","2025-09-23 5:40:12 PM","2025-09-23 5:40:13 PM"
"Login Data For Account","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:12 PM"
"Login Data For Account-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2","2025-09-23 5:40:12 PM","2025-09-23 5:40:12 PM"
"Safe Browsing Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Safe Browsing Network","2025-09-23 5:40:12 PM","2025-09-23 5:40:13 PM"
"Safe Browsing Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Safe Browsing Network","2025-09-23 5:40:12 PM","2025-09-23 5:40:13 PM"
"Cookies","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Network","2025-09-23 5:40:13 PM","2025-09-24 8:16:34 AM"
"Cookies-journal","C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Profile 2\Network","2025-09-23 5:40:13 PM","2025-09-24 8:16:34 AM"
