"ProcessId","Name","ParentProcessId","CommandLine","ExecutablePath","WorkingSetSize"
"0","System Idle Process","0",,,"0.01 MB"
"4","System","0",,,"0.14 MB"
"100","Registry","4",,,"31.49 MB"
"356","smss.exe","4",,,"1.03 MB"
"496","csrss.exe","448",,,"5.20 MB"
"588","wininit.exe","448",,,"6.09 MB"
"596","csrss.exe","580",,,"6.27 MB"
"696","winlogon.exe","580",,,"10.03 MB"
"740","services.exe","588",,,"10.11 MB"
"748","lsass.exe","588",,,"18.42 MB"
"876","svchost.exe","740",,,"48.08 MB"
"900","fontdrvhost.exe","696",,,"8.50 MB"
"896","fontdrvhost.exe","588",,,"4.42 MB"
"1008","svchost.exe","740",,,"15.63 MB"
"396","svchost.exe","740",,,"9.40 MB"
"800","WUDFHost.exe","740",,,"10.89 MB"
"772","svchost.exe","740",,,"9.66 MB"
"72","svchost.exe","740",,,"11.22 MB"
"1132","svchost.exe","740",,,"7.48 MB"
"1152","svchost.exe","740",,,"6.04 MB"
"1200","svchost.exe","740",,,"16.38 MB"
"1252","dwm.exe","696",,,"149.73 MB"
"1504","svchost.exe","740",,,"9.31 MB"
"1516","svchost.exe","740",,,"9.21 MB"
"1540","svchost.exe","740",,,"12.08 MB"
"1552","svchost.exe","740",,,"7.24 MB"
"1604","svchost.exe","740",,,"13.17 MB"
"1640","svchost.exe","740",,,"5.61 MB"
"1692","svchost.exe","740",,,"7.17 MB"
"1700","svchost.exe","740",,,"14.87 MB"
"1808","svchost.exe","740",,,"7.94 MB"
"1832","Memory Compression","4",,,"204.83 MB"
"1880","svchost.exe","740",,,"9.35 MB"
"1948","svchost.exe","740",,,"5.79 MB"
"1964","igfxCUIService.exe","740",,,"8.64 MB"
"2024","svchost.exe","740",,,"11.75 MB"
"2040","svchost.exe","740",,,"8.96 MB"
"1164","svchost.exe","740",,,"7.13 MB"
"2100","svchost.exe","740",,,"6.72 MB"
"2120","svchost.exe","740",,,"6.79 MB"
"2376","svchost.exe","740",,,"9.75 MB"
"2408","svchost.exe","740",,,"6.27 MB"
"2500","svchost.exe","740",,,"21.70 MB"
"2556","svchost.exe","740",,,"11.45 MB"
"2648","svchost.exe","740",,,"16.34 MB"
"2744","svchost.exe","740",,,"49.70 MB"
"2836","svchost.exe","740",,,"8.52 MB"
"2844","svchost.exe","740",,,"9.14 MB"
"2852","svchost.exe","740",,,"9.60 MB"
"2928","svchost.exe","740",,,"16.81 MB"
"3184","svchost.exe","740",,,"15.92 MB"
"3200","svchost.exe","740",,,"15.61 MB"
"3244","svchost.exe","740",,,"11.70 MB"
"3324","svchost.exe","740",,,"10.24 MB"
"3380","spoolsv.exe","740",,,"12.69 MB"
"3520","svchost.exe","740",,,"12.48 MB"
"3604","svchost.exe","740",,,"7.15 MB"
"3868","svchost.exe","740",,,"12.78 MB"
"3876","svchost.exe","740",,,"6.23 MB"
"3884","svchost.exe","740",,,"39.20 MB"
"3900","svchost.exe","740",,,"42.02 MB"
"3916","DSDFunctionKeyCtlService.exe","740",,,"5.72 MB"
"3972","RMService.exe","740",,,"7.17 MB"
"4004","dynabookSystemService.exe","740",,,"9.57 MB"
"3484","MpDefenderCoreService.exe","740",,,"18.81 MB"
"4100","svchost.exe","740",,,"8.46 MB"
"4120","valWBFPolicyService.exe","740",,,"7.53 MB"
"4140","svchost.exe","740",,,"5.83 MB"
"4148","svchost.exe","740",,,"9.27 MB"
"4156","svchost.exe","740",,,"5.23 MB"
"4164","MsMpEng.exe","740",,,"267.07 MB"
"4176","svchost.exe","740",,,"20.01 MB"
"4252","svchost.exe","740",,,"5.04 MB"
"4572","svchost.exe","740",,,"8.19 MB"
"4596","svchost.exe","740",,,"6.71 MB"
"4628","dasHost.exe","3876",,,"4.38 MB"
"5064","svchost.exe","740",,,"12.61 MB"
"5172","DSDFunctionKeyCtlService.exe","3916","""C:\Windows\System32\DriverStore\FileRepository\dsrvctldrv.inf_amd64_9a8e578dc9a18977\DSDFunctionKeyCtlService.exe"" -user","C:\Windows\System32\DriverStore\FileRepository\dsrvctldrv.inf_amd64_9a8e578dc9a18977\DSDFunctionKeyCtlService.exe","8.39 MB"
"5284","SearchIndexer.exe","740",,,"48.21 MB"
"5688","dllhost.exe","876",,,"10.06 MB"
"5788","sihost.exe","1880","sihost.exe","C:\Windows\system32\sihost.exe","25.80 MB"
"5828","svchost.exe","740","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","C:\Windows\system32\svchost.exe","17.69 MB"
"5884","svchost.exe","740","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService","C:\Windows\system32\svchost.exe","29.75 MB"
"6024","taskhostw.exe","1700","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","C:\Windows\system32\taskhostw.exe","16.71 MB"
"6092","svchost.exe","740",,,"14.69 MB"
"6148","svchost.exe","740",,,"7.23 MB"
"6196","igfxEM.exe","6064","igfxEM.exe ","C:\Windows\system32\igfxEM.exe","11.56 MB"
"6212","igfxHK.exe","6064","igfxHK.exe ","C:\Windows\system32\igfxHK.exe","8.61 MB"
"6236","igfxTray.exe","6064","igfxTray.exe ","C:\Windows\system32\igfxTray.exe","10.03 MB"
"6376","ctfmon.exe","6148",,,"43.81 MB"
"6572","svchost.exe","740",,,"14.79 MB"
"6660","explorer.exe","6628","C:\Windows\Explorer.EXE","C:\Windows\Explorer.EXE","144.56 MB"
"6188","svchost.exe","740","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","C:\Windows\system32\svchost.exe","21.42 MB"
"5808","AggregatorHost.exe","3884",,,"7.94 MB"
"7412","StartMenuExperienceHost.exe","876","""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","59.36 MB"
"7596","RuntimeBroker.exe","876","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe","29.79 MB"
"7632","svchost.exe","740",,,"21.83 MB"
"7940","svchost.exe","740","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","C:\Windows\System32\svchost.exe","21.13 MB"
"8104","SearchApp.exe","876","""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe","86.58 MB"
"4964","RuntimeBroker.exe","876","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe","33.39 MB"
"8824","RuntimeBroker.exe","876","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe","26.70 MB"
"9040","TextInputHost.exe","876","""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","72.63 MB"
"9200","svchost.exe","740",,,"8.56 MB"
"8740","SecurityHealthSystray.exe","6660","""C:\Windows\System32\SecurityHealthSystray.exe"" ","C:\Windows\System32\SecurityHealthSystray.exe","8.42 MB"
"4448","SecurityHealthService.exe","740",,,"14.84 MB"
"8540","NisSrv.exe","740",,,"10.63 MB"
"8876","svchost.exe","740",,,"18.40 MB"
"8420","RAVCpl64.exe","6660","""C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe"" -s","C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe","13.10 MB"
"9400","OneDrive.exe","6660","""C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background","C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe","100.06 MB"
"9432","GensparkCrashHandler.exe","5940",,,"1.68 MB"
"9480","GensparkCrashHandler64.exe","5940",,,"1.00 MB"
"9852","msedge.exe","6660","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","224.77 MB"
"9960","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\User\AppData\Local\Microsoft\Edge\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=140.0.7339.208 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=140.0.3485.94 --initial-client-data=0x270,0x274,0x278,0x26c,0x2d4,0x7ffd01562300,0x7ffd0156230c,0x7ffd01562318","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","9.86 MB"
"10184","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2168,i,1555995771691640683,11599665178861908882,524288 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=2516 /prefetch:3","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","48.64 MB"
"10192","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1976,i,12338130998479247027,16028443589122682734,262144 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=2364 /prefetch:2","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","105.91 MB"
"10216","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2828,i,7663056962472531704,13187348578143462056,524288 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=2964 /prefetch:8","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","20.62 MB"
"3624","ollama app.exe","6660","""C:\Users\User\AppData\Local\Programs\Ollama\ollama app.exe"" ","C:\Users\User\AppData\Local\Programs\Ollama\ollama app.exe","30.90 MB"
"3020","ollama.exe","3624","C:\Users\User\AppData\Local\Programs\Ollama\ollama.exe serve","C:\Users\User\AppData\Local\Programs\Ollama\ollama.exe","16.13 MB"
"2968","svchost.exe","740",,,"7.14 MB"
"9020","conhost.exe","3020","\??\C:\Windows\system32\conhost.exe 0x4","C:\Windows\system32\conhost.exe","7.04 MB"
"10424","svchost.exe","740",,,"7.04 MB"
"10896","ShellExperienceHost.exe","876","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","63.10 MB"
"11180","RuntimeBroker.exe","876","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe","22.43 MB"
"3944","CompPkgSrv.exe","876","C:\Windows\System32\CompPkgSrv.exe -Embedding","C:\Windows\System32\CompPkgSrv.exe","8.61 MB"
"10640","ApplicationFrameHost.exe","876","C:\Windows\system32\ApplicationFrameHost.exe -Embedding","C:\Windows\system32\ApplicationFrameHost.exe","25.27 MB"
"2988","svchost.exe","740",,,"10.10 MB"
"6280","svchost.exe","740",,,"9.63 MB"
"2620","SearchApp.exe","876","""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe","61.51 MB"
"9908","msedgewebview2.exe","2620","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --user-data-dir=""C:\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=2620.2140.12687351185973023754","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe","109.55 MB"
"6244","msedgewebview2.exe","9908","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=140.0.7339.208 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=140.0.3485.94 --initial-client-data=0x184,0x188,0x18c,0x160,0x194,0x7ffd01562300,0x7ffd0156230c,0x7ffd01562318","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe","9.92 MB"
"10476","msedgewebview2.exe","9908","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --always-read-main-dll --metrics-shmem-handle=1824,i,3243827260594918370,2039512282846587972,262144 --field-trial-handle=1976,i,68551530149192063,5849864621792221217,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEmbeddedBrowserVisualHosting,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=1984 /prefetch:2","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe","140.96 MB"
